dt,temp_max,temp_min,temp_mean,total_rain_mm,total_snow_cm,total_precip_mm
2020-05-26,31.0,16.4,23.7,0.0,0.0,0.0
2020-05-27,28.4,19.1,23.8,0.0,0.0,0.0
2020-05-28,22.8,18.1,20.5,6.6,0.0,6.6
2020-05-29,25.7,11.1,18.4,6.2,0.0,6.2
2020-05-30,18.7,8.0,13.4,0.0,0.0,0.0
2020-05-31,16.3,6.6,11.5,0.2,0.0,0.2
2020-06-01,23.7,7.9,15.8,0.0,0.0,0.0
2020-06-02,27.2,12.9,20.1,10.4,0.0,10.4
2020-06-03,27.4,13.4,20.4,5.4,0.0,5.4
2020-06-04,30.0,15.6,22.8,0.0,0.0,0.0
2020-06-05,28.3,17.0,22.7,2.6,0.0,2.6
2020-06-06,26.1,13.9,20.0,0.0,0.0,0.0
2020-06-07,20.9,11.1,16.0,0.0,0.0,0.0
2020-06-08,22.8,10.0,16.4,0.0,0.0,0.0
2020-06-09,31.6,15.6,23.6,0.0,0.0,0.0
2020-06-10,32.1,16.9,24.5,24.4,0.0,24.4
2020-06-11,24.3,15.4,19.9,0.0,0.0,0.0
2020-06-12,17.9,9.2,13.6,0.0,0.0,0.0
2020-06-13,18.7,8.0,13.4,0.0,0.0,0.0
2020-06-14,17.6,8.2,12.9,0.0,0.0,0.0
2020-06-15,21.0,8.9,15.0,0.0,0.0,0.0
2020-06-16,24.4,9.7,17.1,0.0,0.0,0.0
2020-06-17,27.5,12.6,20.1,0.0,0.0,0.0
2020-06-18,29.3,15.3,22.3,0.0,0.0,0.0
2020-06-19,29.7,17.6,23.7,0.0,0.0,0.0
2020-06-20,30.6,18.9,24.8,0.0,0.0,0.0
2020-06-21,30.8,19.1,25.0,0.0,0.0,0.0
2020-06-22,30.3,19.6,25.0,0.2,0.0,0.2
2020-06-23,25.5,17.5,21.5,4.0,0.0,4.0
2020-06-24,23.4,15.3,19.4,0.0,0.0,0.0
2020-06-25,26.9,10.9,18.9,0.0,0.0,0.0
2020-06-26,30.2,14.7,22.5,0.0,0.0,0.0
2020-06-27,29.4,19.1,24.3,2.8,0.0,2.8
2020-06-28,29.3,17.3,23.3,0.0,0.0,0.0
2020-06-29,32.1,18.8,25.5,0.0,0.0,0.0
2020-06-30,27.5,19.2,23.4,0.0,0.0,0.0
2020-07-01,29.9,18.9,24.4,0.0,0.0,0.0
2020-07-02,35.5,21.1,28.3,0.0,0.0,0.0
2020-07-03,32.4,22.3,27.4,0.0,0.0,0.0
2020-07-04,32.0,20.2,26.1,0.0,0.0,0.0
2020-07-05,34.0,18.5,26.3,0.0,0.0,0.0
2020-07-06,31.3,20.6,26.0,0.0,0.0,0.0
2020-07-07,34.0,21.6,27.8,0.0,0.0,0.0
2020-07-08,34.6,22.2,28.4,6.2,0.0,6.2
2020-07-09,34.3,22.5,28.4,0.0,0.0,0.0
2020-07-10,32.3,20.6,26.5,16.6,0.0,16.6
2020-07-11,28.4,20.1,24.3,21.0,0.0,21.0
2020-07-12,27.9,18.2,23.1,0.0,0.0,0.0
2020-07-13,25.3,18.0,21.7,1.0,0.0,1.0
2020-07-14,26.8,17.4,22.1,0.0,0.0,0.0
2020-07-15,28.2,18.4,23.3,0.0,0.0,0.0
2020-07-16,25.6,21.7,23.7,2.8,0.0,2.8
2020-07-17,31.4,20.1,25.8,0.0,0.0,0.0
2020-07-18,33.2,20.1,26.7,0.0,0.0,0.0
2020-07-19,31.2,21.9,26.6,9.0,0.0,9.0
2020-07-20,29.6,17.8,23.7,0.0,0.0,0.0
2020-07-21,26.2,15.3,20.8,0.0,0.0,0.0
2020-07-22,26.7,20.2,23.5,9.6,0.0,9.6
2020-07-23,27.6,18.4,23.0,0.0,0.0,0.0
2020-07-24,27.6,17.6,22.6,0.0,0.0,0.0
2020-07-25,30.0,17.8,23.9,0.0,0.0,0.0
2020-07-26,33.5,19.6,26.6,0.0,0.0,0.0
2020-07-27,32.7,21.8,27.3,0.8,0.0,0.8
2020-07-28,31.1,17.5,24.3,0.0,0.0,0.0
2020-07-29,30.7,19.5,25.1,0.6,0.0,0.6
2020-07-30,28.1,16.9,22.5,0.0,0.0,0.0
2020-07-31,28.8,18.1,23.5,0.0,0.0,0.0
2020-08-01,30.0,18.7,24.4,3.8,0.0,3.8
2020-08-02,28.4,19.5,24.0,37.0,0.0,37.0
2020-08-03,24.9,17.1,21.0,26.8,0.0,26.8
2020-08-04,24.6,17.7,21.2,10.4,0.0,10.4
2020-08-05,23.9,14.2,19.1,0.0,0.0,0.0
2020-08-06,23.9,13.3,18.6,0.0,0.0,0.0
2020-08-07,25.6,14.5,20.1,0.0,0.0,0.0
2020-08-08,27.1,15.9,21.5,0.0,0.0,0.0
2020-08-09,30.6,20.4,25.5,0.0,0.0,0.0
2020-08-10,32.1,21.8,27.0,0.0,0.0,0.0
2020-08-11,28.9,15.6,22.3,0.0,0.0,0.0
2020-08-12,29.8,15.1,22.5,0.0,0.0,0.0
2020-08-13,28.9,19.0,24.0,0.0,0.0,0.0
2020-08-14,28.6,20.8,24.7,0.0,0.0,0.0
2020-08-15,27.9,17.1,22.5,0.0,0.0,0.0
2020-08-16,25.8,18.5,22.2,1.0,0.0,1.0
2020-08-17,27.4,15.0,21.2,4.8,0.0,4.8
2020-08-18,25.0,14.1,19.6,0.8,0.0,0.8
2020-08-19,23.7,11.3,17.5,0.0,0.0,0.0
2020-08-20,27.6,11.0,19.3,0.0,0.0,0.0
2020-08-21,30.6,17.4,24.0,0.0,0.0,0.0
2020-08-22,31.1,18.9,25.0,0.0,0.0,0.0
2020-08-23,31.7,18.4,25.1,0.0,0.0,0.0
2020-08-24,32.7,20.4,26.6,0.0,0.0,0.0
2020-08-25,28.0,17.0,22.5,0.0,0.0,0.0
2020-08-26,21.2,14.1,17.7,4.4,0.0,4.4
2020-08-27,30.2,17.9,24.1,0.0,0.0,0.0
2020-08-28,24.0,16.7,20.4,0.2,0.0,0.2
2020-08-29,27.0,16.2,21.6,1.8,0.0,1.8
2020-08-30,23.7,13.9,18.8,0.0,0.0,0.0
2020-08-31,25.2,14.5,19.9,0.0,0.0,0.0
2020-09-01,28.1,18.6,23.4,10.4,0.0,10.4
2020-09-02,28.3,17.8,23.1,1.6,0.0,1.6
2020-09-03,28.6,14.9,21.8,2.0,0.0,2.0
2020-09-04,23.0,12.4,17.7,0.2,0.0,0.2
2020-09-05,21.1,11.5,16.3,0.0,0.0,0.0
2020-09-06,22.0,9.4,15.7,0.0,0.0,0.0
2020-09-07,25.2,15.6,20.4,5.2,0.0,5.2
2020-09-08,16.5,14.4,15.5,0.0,0.0,0.0
2020-09-09,18.5,13.6,16.1,0.0,0.0,0.0
2020-09-10,19.8,13.0,16.4,0.0,0.0,0.0
2020-09-11,17.6,11.6,14.6,0.0,0.0,0.0
2020-09-12,21.4,10.4,15.9,0.0,0.0,0.0
2020-09-13,26.1,13.8,20.0,3.8,0.0,3.8
2020-09-14,17.5,6.7,12.1,0.0,0.0,0.0
2020-09-15,19.8,5.0,12.4,0.0,0.0,0.0
2020-09-16,25.4,14.1,19.8,0.0,0.0,0.0
2020-09-17,19.2,7.5,13.4,0.0,0.0,0.0
2020-09-18,15.9,5.3,10.6,0.0,0.0,0.0
2020-09-19,14.4,3.1,8.8,0.0,0.0,0.0
2020-09-20,16.8,9.1,13.0,0.0,0.0,0.0
2020-09-21,19.5,4.1,11.8,0.0,0.0,0.0
2020-09-22,21.5,6.7,14.1,0.0,0.0,0.0
2020-09-23,27.6,12.2,19.9,0.0,0.0,0.0
2020-09-24,25.1,11.8,18.5,2.0,0.0,2.0
2020-09-25,24.4,14.1,19.3,0.0,0.0,0.0
2020-09-26,25.9,12.0,19.0,0.0,0.0,0.0
2020-09-27,27.2,19.6,23.4,0.0,0.0,0.0
2020-09-28,26.7,14.7,20.7,8.4,0.0,8.4
2020-09-29,19.0,12.8,15.9,2.2,0.0,2.2
2020-09-30,19.0,10.1,14.6,5.0,0.0,5.0
2020-10-01,17.9,8.3,13.1,0.0,0.0,0.0
2020-10-02,15.5,5.5,10.5,0.0,0.0,0.0
2020-10-03,13.0,3.3,8.2,4.0,0.0,4.0
2020-10-04,11.4,5.7,8.6,3.2,0.0,3.2
2020-10-05,15.1,7.2,11.2,0.0,0.0,0.0
2020-10-06,19.5,7.8,13.7,0.0,0.0,0.0
2020-10-07,18.5,9.2,13.9,2.6,0.0,2.6
2020-10-08,16.5,5.3,10.9,0.8,0.0,0.8
2020-10-09,18.3,2.8,10.6,0.0,0.0,0.0
2020-10-10,22.1,7.8,15.0,0.4,0.0,0.4
2020-10-11,11.7,5.4,8.6,0.0,0.0,0.0
2020-10-12,16.4,7.6,12.0,0.2,0.0,0.2
2020-10-13,18.0,10.1,14.1,7.8,0.0,7.8
2020-10-14,17.4,6.3,11.9,0.0,0.0,0.0
2020-10-15,17.2,6.9,12.1,11.6,0.0,11.6
2020-10-16,12.2,2.6,7.4,0.0,0.0,0.0
2020-10-17,13.5,2.6,8.1,0.0,0.0,0.0
2020-10-18,14.2,6.3,10.3,2.0,0.0,2.0
2020-10-19,8.1,5.9,7.0,8.6,0.0,8.6
2020-10-20,11.5,6.0,8.8,1.2,0.0,1.2
2020-10-21,17.2,7.1,12.2,5.0,0.0,5.0
2020-10-22,12.3,8.5,10.4,2.0,0.0,2.0
2020-10-23,24.7,8.2,16.5,2.6,0.0,2.6
2020-10-24,8.4,2.6,5.5,0.0,0.0,0.0
2020-10-25,6.4,1.8,4.1,0.0,0.0,0.0
2020-10-26,8.1,2.4,5.3,1.6,0.0,1.6
2020-10-27,7.3,1.5,4.4,5.2,0.0,5.2
2020-10-28,11.8,2.4,7.1,0.0,0.0,0.0
2020-10-29,10.8,2.1,6.5,1.6,0.0,1.6
2020-10-30,2.3,-4.3,-1.0,0.0,0.0,0.0
2020-10-31,6.7,-5.4,0.7,0.0,0.0,0.0
2020-11-01,11.2,0.0,5.6,2.2,1.0,3.6
2020-11-02,7.2,-2.1,2.6,0.0,0.0,0.0
2020-11-03,7.1,3.8,5.5,0.0,0.0,0.0
2020-11-04,19.6,1.8,10.7,0.0,0.0,0.0
2020-11-05,19.2,11.4,15.3,0.0,0.0,0.0
2020-11-06,20.8,9.1,15.0,0.0,0.0,0.0
2020-11-07,21.0,9.4,15.2,0.0,0.0,0.0
2020-11-08,20.1,6.2,13.2,0.0,0.0,0.0
2020-11-09,19.5,6.9,13.2,0.0,0.0,0.0
2020-11-10,24.3,7.8,16.1,0.0,0.0,0.0
2020-11-11,18.2,5.5,11.9,0.6,0.0,0.6
2020-11-12,9.8,3.7,6.8,0.0,0.0,0.0
2020-11-13,9.0,3.3,6.2,0.0,0.0,0.0
2020-11-14,7.6,0.1,3.9,0.0,0.0,0.0
2020-11-15,13.2,3.1,8.2,10.4,0.0,10.4
2020-11-16,4.1,1.1,2.6,0.2,0.0,0.2
2020-11-17,3.0,-5.4,-1.2,0.0,0.6,0.6
2020-11-18,1.5,-6.2,-2.4,0.0,0.0,0.0
2020-11-19,15.0,1.5,8.3,0.0,0.0,0.0
2020-11-20,17.8,6.1,12.0,0.0,0.0,0.0
2020-11-21,6.0,0.3,3.2,0.0,0.0,0.0
2020-11-22,1.9,-1.0,0.5,0.0,19.4,19.4
2020-11-23,3.5,-4.2,-0.4,0.0,0.0,0.0
2020-11-24,2.1,-1.7,0.2,0.0,1.0,1.0
2020-11-25,8.3,1.3,4.8,6.8,0.0,6.8
2020-11-26,11.9,6.6,9.3,1.2,0.0,1.2
2020-11-27,7.8,4.9,6.4,0.0,0.0,0.0
2020-11-28,7.0,1.8,4.4,0.0,0.0,0.0
2020-11-29,10.8,0.7,5.8,0.0,0.0,0.0
2020-11-30,5.5,-0.9,2.3,20.6,1.4,22.0
2020-12-01,-0.1,-2.2,-1.2,0.0,9.8,8.4
2020-12-02,3.8,-1.4,1.2,,,1.0
2020-12-03,4.1,-1.5,1.3,,,0.0
2020-12-04,3.4,-0.2,1.6,,,3.6
2020-12-05,1.7,-4.5,-1.4,,,0.0
2020-12-06,0.7,-6.3,-2.8,,,0.0
2020-12-07,1.0,-6.3,-2.7,,,0.0
2020-12-08,1.9,-6.7,-2.4,,,0.0
2020-12-09,4.4,0.1,2.3,0.2,4.2,4.0
2020-12-10,5.9,0.9,3.4,0.0,0.0,0.0
2020-12-11,9.4,0.8,5.1,0.0,0.0,0.0
2020-12-12,9.1,3.4,6.3,8.0,0.0,8.0
2020-12-13,5.1,-0.6,2.3,0.0,0.0,0.0
2020-12-14,1.7,-2.5,-0.4,0.0,0.0,0.0
2020-12-15,-2.4,-7.7,-5.1,0.0,0.2,0.2
2020-12-16,-5.6,-8.7,-7.2,0.0,1.4,1.4
2020-12-17,-2.7,-8.0,-5.4,0.0,0.6,0.6
2020-12-18,-1.3,-9.7,-5.5,0.0,0.0,0.0
2020-12-19,2.5,-2.0,0.3,0.4,1.8,2.2
2020-12-20,5.0,-0.4,2.3,1.2,0.0,1.2
2020-12-21,4.3,-1.3,1.5,0.2,0.0,0.2
2020-12-22,2.7,-0.8,1.0,0.0,0.0,0.0
2020-12-23,6.3,0.5,3.4,1.8,0.0,1.8
2020-12-24,9.6,-2.8,3.4,6.8,4.4,12.4
2020-12-25,-0.4,-5.4,-2.9,0.0,8.6,8.0
2020-12-26,-2.5,-5.5,-4.0,0.0,1.6,1.6
2020-12-27,2.5,-3.7,-0.6,0.8,0.2,1.0
2020-12-28,4.4,-3.6,0.4,5.0,0.2,5.2
2020-12-29,-1.2,-5.6,-3.4,0.0,0.0,0.0
2020-12-30,5.1,-3.7,0.7,1.6,1.6,3.2
2020-12-31,1.5,-3.0,-0.8,0.0,0.0,0.0
2021-01-01,1.6,-4.1,-1.3,5.4,3.0,8.0
2021-01-02,1.2,-2.5,-0.7,3.8,4.0,6.8
2021-01-03,1.1,-0.8,0.2,0.0,1.4,1.6
2021-01-04,1.1,-0.8,0.2,0.0,0.0,0.0
2021-01-05,1.0,-0.1,0.5,0.0,0.2,0.2
2021-01-06,2.0,-1.2,0.4,0.0,0.2,0.2
2021-01-07,-0.6,-7.1,-3.9,0.0,0.0,0.0
2021-01-08,-3.5,-9.3,-6.4,0.0,0.0,0.0
2021-01-09,3.3,-4.3,-0.5,0.0,0.0,0.0
2021-01-10,1.9,-5.6,-1.9,0.0,0.0,0.0
2021-01-11,0.2,-6.1,-3.0,0.0,0.0,0.0
2021-01-12,-1.2,-2.1,-1.7,0.0,0.0,0.0
2021-01-13,3.1,-1.4,0.9,0.0,0.0,0.0
2021-01-14,4.6,-0.8,1.9,0.0,0.0,0.0
2021-01-15,5.6,1.2,3.4,5.0,0.0,5.0
2021-01-16,4.7,-2.6,1.1,0.0,0.0,0.0
2021-01-17,4.2,-2.7,0.8,0.0,0.6,0.6
2021-01-18,0.9,-4.6,-1.9,0.0,0.0,0.0
2021-01-19,,,,0.0,0.6,0.6
2021-01-20,-2.2,-7.7,-5.0,0.0,0.0,0.0
2021-01-21,3.1,-1.8,0.7,0.0,0.2,0.2
2021-01-22,1.0,-7.8,-3.4,0.0,0.4,0.4
2021-01-23,-4.8,-12.6,-8.7,0.0,0.0,0.0
2021-01-24,-2.7,-7.2,-5.0,0.0,0.0,0.0
2021-01-25,1.9,-3.7,-0.9,0.0,0.0,0.0
2021-01-26,-0.5,-4.6,-2.6,0.2,9.2,7.4
2021-01-27,-3.3,-10.2,-6.8,0.0,0.0,0.0
2021-01-28,-7.8,-13.8,-10.8,0.0,0.0,0.0
2021-01-29,-7.1,-14.6,-10.9,0.0,0.2,0.2
2021-01-30,-2.2,-13.8,-8.0,0.0,0.0,0.0
2021-01-31,-5.2,-10.6,-7.9,0.0,0.0,0.0
2021-02-01,-3.7,-11.3,-7.5,0.0,0.0,0.0
2021-02-02,-0.9,-9.6,-5.3,0.0,0.0,0.0
2021-02-03,0.6,-6.3,-2.9,0.0,0.0,0.0
2021-02-04,4.3,-7.2,-1.5,0.0,1.4,1.4
2021-02-05,1.7,-8.0,-3.2,2.8,2.4,5.2
2021-02-06,-6.0,-9.4,-7.7,0.0,0.0,0.0
2021-02-07,-6.2,-13.3,-9.8,0.0,0.6,0.6
2021-02-08,-6.5,-13.4,-10.0,0.0,0.4,0.2
2021-02-09,-2.7,-11.4,-7.1,0.0,1.2,1.0
2021-02-10,-5.3,-13.2,-9.3,0.0,0.0,0.0
2021-02-11,-4.7,-11.2,-8.0,0.0,0.0,0.0
2021-02-12,-8.3,-14.2,-11.3,0.0,2.2,1.8
2021-02-13,-9.1,-13.9,-11.5,0.0,4.8,2.2
2021-02-14,-4.0,-14.8,-9.4,0.0,0.4,0.4
2021-02-15,-4.2,-9.7,-7.0,0.0,3.2,3.2
2021-02-16,-7.0,-15.3,-11.2,0.0,8.8,8.8
2021-02-17,,,,,,
2021-02-18,,,,,,
2021-02-19,-2.5,-7.2,-4.9,0.0,7.8,7.8
2021-02-20,-1.8,-11.4,-6.6,0.0,0.4,0.4
2021-02-21,-1.5,-12.4,-7.0,0.0,0.0,0.0
2021-02-22,2.8,-1.7,0.6,0.6,5.4,4.8
2021-02-23,4.3,-0.7,1.8,0.0,0.2,0.2
2021-02-24,8.4,-0.6,3.9,0.0,0.0,0.0
2021-02-25,0.9,-3.7,-1.4,0.0,0.0,0.0
2021-02-26,3.8,-6.9,-1.6,0.0,0.0,0.0
2021-02-27,5.8,-0.7,2.6,6.2,0.0,6.2
2021-02-28,6.5,-1.7,2.4,1.0,0.0,1.0
2021-03-01,5.4,-9.8,-2.2,0.0,0.0,0.0
2021-03-02,0.2,-13.6,-6.7,0.0,0.0,0.0
2021-03-03,7.2,-2.8,2.2,0.0,0.0,0.0
2021-03-04,0.8,-8.0,-3.6,0.0,0.0,0.0
2021-03-05,1.6,-10.3,-4.4,0.0,0.0,0.0
2021-03-06,-0.2,-9.2,-4.7,0.0,0.0,0.0
2021-03-07,-0.4,-10.3,-5.4,0.0,0.0,0.0
2021-03-08,9.6,-9.2,0.2,0.0,0.2,0.2
2021-03-09,10.6,-2.3,4.2,0.0,0.0,0.0
2021-03-10,15.3,-2.3,6.5,0.0,0.0,0.0
2021-03-11,19.3,5.5,12.4,2.0,0.0,2.0
2021-03-12,11.3,-4.8,3.3,0.0,0.0,0.0
2021-03-13,5.6,-7.0,-0.7,0.0,0.0,0.0
2021-03-14,3.5,-6.1,-1.3,0.0,0.0,0.0
2021-03-15,-1.0,-9.0,-5.0,0.0,0.0,0.0
2021-03-16,3.5,-1.9,0.8,0.0,0.0,0.0
2021-03-17,9.0,1.2,5.1,0.0,0.0,0.0
2021-03-18,6.8,-2.3,2.3,0.4,0.0,0.4
2021-03-19,3.7,-5.3,-0.8,0.0,0.0,0.0
2021-03-20,14.9,-2.4,6.3,0.0,0.0,0.0
2021-03-21,14.9,-2.0,6.5,0.0,0.0,0.0
2021-03-22,16.1,-1.0,7.6,0.0,0.0,0.0
2021-03-23,15.5,0.8,8.2,0.0,0.0,0.0
2021-03-24,17.6,6.6,12.1,0.8,0.0,0.8
2021-03-25,21.5,7.5,14.5,1.0,0.0,1.0
2021-03-26,10.5,3.3,6.9,34.6,0.0,34.6
2021-03-27,8.2,3.3,5.8,0.2,0.0,0.2
2021-03-28,10.1,2.3,6.2,6.2,0.0,6.2
2021-03-29,7.1,-0.7,3.2,0.0,0.0,0.0
2021-03-30,20.3,0.5,10.4,0.0,0.0,0.0
2021-03-31,14.7,0.1,7.4,0.0,0.0,0.0
2021-04-01,2.6,-2.9,-0.2,0.0,0.0,0.0
2021-04-02,4.7,-4.2,0.3,0.0,0.0,0.0
2021-04-03,9.5,-5.1,2.2,0.0,0.0,0.0
2021-04-04,15.1,-1.5,6.8,0.0,0.0,0.0
2021-04-05,13.5,2.0,7.8,0.0,0.0,0.0
2021-04-06,14.1,1.8,8.0,0.0,0.0,0.0
2021-04-07,17.4,4.8,11.1,0.0,0.0,0.0
2021-04-08,20.6,8.5,14.6,0.0,0.0,0.0
2021-04-09,19.5,11.6,15.6,0.2,0.0,0.2
2021-04-10,20.4,10.3,15.4,0.2,0.0,0.2
2021-04-11,16.7,10.2,13.5,13.4,0.0,13.4
2021-04-12,11.2,7.2,9.2,6.2,0.0,6.2
2021-04-13,14.5,5.9,10.2,0.0,0.0,0.0
2021-04-14,15.8,4.7,10.3,0.6,0.0,0.6
2021-04-15,8.0,4.5,6.3,1.8,0.0,1.8
2021-04-16,10.7,4.0,7.4,0.4,0.0,0.4
2021-04-17,11.9,3.2,7.6,0.2,0.0,0.2
2021-04-18,15.1,2.8,9.0,0.6,0.0,0.6
2021-04-19,17.2,1.6,9.4,1.6,0.0,1.6
2021-04-20,4.9,-0.8,2.1,0.0,0.8,0.8
2021-04-21,4.6,-2.5,1.1,0.0,3.4,3.4
2021-04-22,5.4,-2.7,1.4,0.0,0.2,0.2
2021-04-23,19.4,-1.8,8.8,0.0,0.0,0.0
2021-04-24,17.1,6.2,11.7,0.0,0.0,0.0
2021-04-25,11.4,1.0,6.2,1.0,0.0,1.0
2021-04-26,9.4,-0.9,4.3,1.2,0.0,1.2
2021-08-25,31.9,22.6,27.3,0.0,0.0,0.0
2021-04-27,13.4,4.7,9.1,3.6,0.0,3.6
2021-04-28,17.3,8.2,12.8,6.6,0.0,6.6
2021-04-29,10.8,7.8,9.3,13.8,0.0,13.8
2021-04-30,9.1,3.5,6.3,0.0,0.0,0.0
2021-05-01,13.8,1.2,7.5,0.0,0.0,0.0
2021-05-02,17.4,6.5,12.0,0.0,0.0,0.0
2021-05-03,12.8,8.1,10.5,2.4,0.0,2.4
2021-05-04,11.9,7.8,9.9,3.4,0.0,3.4
2021-05-05,12.1,4.4,8.3,1.2,0.0,1.2
2021-05-06,14.4,2.2,8.3,0.0,0.0,0.0
2021-05-07,10.1,1.6,5.9,0.0,0.0,0.0
2021-05-08,15.4,2.4,8.9,0.0,0.0,0.0
2021-05-09,12.0,1.4,6.7,0.0,0.0,0.0
2021-05-10,13.7,1.6,7.7,0.0,0.0,0.0
2021-05-11,10.7,0.4,5.6,0.0,0.0,0.0
2021-05-12,17.9,4.4,11.2,0.0,0.0,0.0
2021-05-13,20.3,6.5,13.4,0.0,0.0,0.0
2021-05-14,21.2,6.5,13.9,0.0,0.0,0.0
2021-05-15,21.8,6.6,14.2,0.0,0.0,0.0
2021-05-16,22.6,8.5,15.6,0.0,0.0,0.0
2021-05-17,23.7,8.4,16.1,0.0,0.0,0.0
2021-05-18,27.9,12.4,20.2,0.0,0.0,0.0
2021-05-19,28.0,12.3,20.2,0.0,0.0,0.0
2021-05-20,29.9,16.4,23.2,0.0,0.0,0.0
2021-05-21,31.7,15.7,23.7,0.0,0.0,0.0
2021-05-22,27.6,19.4,23.5,0.0,0.0,0.0
2021-05-23,25.0,14.3,19.7,0.0,0.0,0.0
2021-05-24,21.0,12.5,16.8,0.0,0.0,0.0
2021-05-25,33.3,13.5,23.4,0.0,0.0,0.0
2021-05-26,25.4,10.0,17.7,0.6,0.0,0.6
2021-05-27,18.7,8.1,13.4,0.0,0.0,0.0
2021-05-28,9.9,2.0,6.0,14.0,0.2,14.2
2021-05-29,15.8,3.8,9.8,0.0,0.0,0.0
2021-05-30,19.1,6.2,12.7,0.0,0.0,0.0
2021-05-31,24.4,7.0,15.7,0.0,0.0,0.0
2021-06-01,25.7,14.4,20.1,0.0,0.0,0.0
2021-06-02,25.3,12.8,19.1,4.4,0.0,4.4
2021-06-03,22.2,14.8,18.5,2.6,0.0,2.6
2021-06-04,28.2,15.7,22.0,0.0,0.0,0.0
2021-06-05,32.5,19.6,26.1,0.0,0.0,0.0
2021-06-06,33.8,19.6,26.7,0.0,0.0,0.0
2021-06-07,31.8,19.6,25.7,0.0,0.0,0.0
2021-06-08,26.5,20.9,23.7,10.2,0.0,10.2
2021-06-09,29.4,19.5,24.5,0.0,0.0,0.0
2021-06-10,25.3,17.6,21.5,0.0,0.0,0.0
2021-06-11,25.3,17.3,21.3,0.0,0.0,0.0
2021-06-12,25.4,17.2,21.3,0.0,0.0,0.0
2021-06-13,29.1,16.7,22.9,0.0,0.0,0.0
2021-06-14,25.0,15.6,20.3,2.8,0.0,2.8
2021-06-15,22.5,12.9,17.7,0.0,0.0,0.0
2021-06-16,22.3,10.5,16.4,0.0,0.0,0.0
2021-06-17,26.3,9.2,17.8,0.0,0.0,0.0
2021-06-18,24.9,18.0,21.5,5.4,0.0,5.4
2021-06-19,30.9,15.4,23.2,0.0,0.0,0.0
2021-06-20,27.1,14.0,20.6,0.2,0.0,0.2
2021-06-21,29.7,11.6,20.7,5.8,0.0,5.8
2021-06-22,19.5,10.0,14.8,0.0,0.0,0.0
2021-06-23,23.7,8.8,16.3,0.0,0.0,0.0
2021-06-24,28.1,15.9,22.0,0.0,0.0,0.0
2021-06-25,25.8,18.8,22.3,16.4,0.0,16.4
2021-06-26,27.5,19.0,23.3,5.6,0.0,5.6
2021-06-27,31.3,23.7,27.5,0.0,0.0,0.0
2021-06-28,32.2,21.7,27.0,3.0,0.0,3.0
2021-06-29,32.5,21.1,26.8,23.2,0.0,23.2
2021-06-30,28.0,18.8,23.4,0.4,0.0,0.4
2021-07-01,26.3,16.3,21.3,0.0,0.0,0.0
2021-07-02,24.7,15.7,20.2,24.4,0.0,24.4
2021-07-03,25.7,13.9,19.8,0.0,0.0,0.0
2021-07-04,25.0,16.2,20.6,0.0,0.0,0.0
2021-07-05,32.3,18.7,25.5,0.0,0.0,0.0
2021-07-06,32.3,22.6,27.5,0.0,0.0,0.0
2021-07-07,24.4,16.3,20.4,9.8,0.0,9.8
2021-07-08,18.7,15.1,16.9,29.0,0.0,29.0
2021-07-09,19.5,15.8,17.7,0.0,0.0,0.0
2021-07-10,23.6,13.0,18.3,0.0,0.0,0.0
2021-07-11,21.1,16.1,18.6,1.4,0.0,1.4
2021-07-12,25.0,18.7,21.9,0.0,0.0,0.0
2021-07-13,26.9,19.7,23.3,8.8,0.0,8.8
2021-07-14,29.5,19.3,24.4,0.0,0.0,0.0
2021-07-15,30.0,19.7,24.9,6.4,0.0,6.4
2021-07-16,24.6,18.6,21.6,0.0,0.0,0.0
2021-07-17,22.0,18.8,20.4,3.4,0.0,3.4
2021-07-18,29.4,18.1,23.8,0.0,0.0,0.0
2021-07-19,29.2,19.1,24.2,0.0,0.0,0.0
2021-07-20,,,,,0.0,
2021-07-21,24.8,14.9,19.9,0.0,0.0,0.0
2021-07-22,26.1,13.5,19.8,0.0,0.0,0.0
2021-07-23,26.1,14.7,20.4,0.0,0.0,0.0
2021-07-24,22.8,18.1,20.5,19.2,0.0,19.2
2021-07-25,30.0,18.4,24.2,0.0,0.0,0.0
2021-07-26,30.4,16.6,23.5,0.0,0.0,0.0
2021-07-27,26.1,16.6,21.4,5.6,0.0,5.6
2021-07-28,24.0,17.0,20.5,0.0,0.0,0.0
2021-07-29,27.2,18.4,22.8,11.4,0.0,11.4
2021-07-30,20.1,13.2,16.7,0.0,0.0,0.0
2021-07-31,21.5,11.0,16.3,1.0,0.0,1.0
2021-08-01,,,,,0.0,
2021-08-02,24.9,13.1,19.0,0.0,0.0,0.0
2021-08-03,27.3,13.6,20.5,0.0,0.0,0.0
2021-08-04,27.4,15.6,21.5,0.0,0.0,0.0
2021-08-05,27.8,14.8,21.3,0.0,0.0,0.0
2021-08-06,29.3,17.9,23.6,0.0,0.0,0.0
2021-08-07,27.9,19.5,23.7,20.4,0.0,20.4
2021-08-08,28.0,18.7,23.4,0.6,0.0,0.6
2021-08-09,30.9,22.0,26.5,0.0,0.0,0.0
2021-08-10,28.3,23.4,25.9,1.0,0.0,1.0
2021-08-11,32.0,22.3,27.2,0.4,0.0,0.4
2021-08-12,30.1,21.8,26.0,1.2,0.0,1.2
2021-08-13,30.1,19.6,24.9,0.0,0.0,0.0
